Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-06-29,281.10382080078125,281.24230815078425,275.99804720322345,278.28780803699664,79773300
2020-06-30,284.7047119140625,286.4035844678509,280.5130100144226,280.6699529958901,113394800
2020-07-01,286.6989440917969,287.9638703985175,285.3601954313995,285.8218387301167,72396500
2020-07-02,288.27783203125,291.4816381800891,287.61306444434035,290.13361923832963,69344200
2020-07-06,292.7279968261719,293.30967187564966,291.35230884827496,292.1001687186121,61713800
2020-07-07,289.7088623046875,293.1619451017001,289.3303114252415,291.1861264698139,82910000
2020-07-08,291.9247741699219,292.0355640626978,288.71175457352604,290.4752073276655,54638600
2020-07-09,290.2627868652344,292.7741270342519,286.8466158684542,292.5340635505369,83354200
2020-07-10,293.22662353515625,293.49438457109676,288.7671611130503,290.19824424631554,57550400
2020-07-13,290.6876220703125,297.95388491153363,290.0320963106647,295.57181728865015,102997500
2020-07-14,294.45458984375,295.2301472460135,288.06543384919064,289.26569521963995,93657000
2020-07-15,297.1597595214844,298.2584726879043,294.77766462187236,297.6767976966858,87196500
2020-07-16,296.1811218261719,296.6335232521369,294.61152330631586,295.2578352089557,54622500
2020-07-17,297.03985595703125,297.8246554397892,295.21173779235187,297.1875852389075,62774900
2020-07-20,299.4403381347656,300.18819807974637,296.02416620162734,296.7720261466081,56308800
2020-07-21,300.0773620605469,301.8500564070887,299.0894387179133,301.40689690868754,57292200
2020-07-22,301.78546142578125,302.09940368262994,299.6065184526506,299.7173083426101,57792900
2020-07-23,298.1846618652344,302.12711406913473,296.8182155953633,301.42540716743423,75738000
2020-07-24,296.26422119140625,297.2890558358542,294.75925946179956,296.328858018481,73766600
2020-07-27,298.4247131347656,298.60013985296814,296.16264956413676,296.95669073754914,48293000
2020-07-28,296.53204345703125,298.81256305317737,296.2365849092078,297.6953657023095,57495000
2020-07-29,300.178955078125,300.74217459378013,297.37215573588736,297.4090950917843,48454200
2020-07-30,299.1080017089844,299.5234920643989,295.1194239088068,297.20603304146823,61861700
2020-07-31,301.4715270996094,301.5731032762325,296.6796674453573,300.8990939222795,84986800
2020-08-03,303.5675048828125,304.3338206049476,302.58882303214364,303.1335589168382,53077900
2020-08-04,304.7400207519531,304.7400207519531,302.7087786426871,302.7087786426871,41917900
2020-08-05,306.6327209472656,306.89126826301356,305.7740711107244,306.0418321331255,42697700
2020-08-06,308.682373046875,308.8024048039593,305.72787305800415,306.05102897866146,43679400
2020-08-07,308.9040222167969,309.1902388250722,306.8081434818142,307.71297454516787,57308300
2020-08-10,309.8273010253906,310.0119414454086,307.4175082706169,309.356415827872,44282100
2020-08-11,307.269775390625,311.64617312266336,306.5403992490115,311.00910310173,69601100
2020-08-12,311.5538635253906,312.3294209653016,309.67959266815404,309.70729014184826,53774400
2020-08-13,310.9906005859375,312.30167990291056,310.06731402303166,310.7874764150394,41816100
2020-08-14,310.9999084472656,311.5354305461862,309.87349747449144,310.6029019033432,47260400
2020-08-17,311.9877624511719,312.38476890654016,311.0090809592796,312.0154599206983,35481000
2020-08-18,312.6617736816406,313.0864776091208,310.7874749185557,312.38477080822076,38733900
2020-08-19,311.35992431640625,313.557322573065,310.79670488557355,313.04028437426666,68054200
2020-08-20,312.329345703125,312.8094445236258,309.50409136122613,309.63333681516343,42207800
2020-08-21,313.4374084472656,313.6589882595692,311.65544353506925,311.99708331433936,55106600
2020-08-24,316.61346435546875,316.68731488840734,313.4096586142327,315.8748181437234,48588700
2020-08-25,317.7214050292969,317.804497448592,316.01331905096947,317.176669274047,38463400
2020-08-26,320.90673828125,321.1744711148294,317.76756939870836,318.3123051250386,50790200
2020-08-27,321.6084289550781,323.0579957694621,319.94652424244754,321.77464196751936,58034100
2020-08-28,323.68585205078125,323.8151257187456,321.4422720409016,322.63331982174736,48588900
2020-08-31,322.5131530761719,324.35048389854956,322.28233148837717,323.47337877080764,66099200
2020-09-01,325.5509033203125,325.6524513348711,322.4486452873158,323.3442345333608,54908700
2020-09-02,330.25970458984375,331.22914447381027,326.3172518616977,327.46214667089407,69540000
2020-09-03,318.8940124511719,329.0409244463154,316.3087927397801,328.5700392045548,148011100
2020-09-04,316.29034423828125,321.1468133146193,309.1810250931994,319.5772427676945,139156300
2020-09-08,307.6483459472656,316.3549607309717,307.3436737413122,310.8798493187982,114465300
2020-09-09,313.72357177734375,316.1887312996784,310.78749888094603,311.65539056693245,91462300
2020-09-10,308.27618408203125,316.25336585308577,307.3159581046872,315.5978402401596,90569500
2020-09-11,308.4331359863281,311.11990351849477,305.6078810919823,310.05812950649084,84680200
2020-09-14,312.49560546875,314.2683283126777,308.58087891635495,311.6000162516437,65605700
2020-09-15,314.07452392578125,315.7825821863342,312.5049248914302,314.951629593758,52920900
2020-09-16,312.82806396484375,316.74279127603273,312.55106099803675,315.3117078985403,82096000
2020-09-17,310.0765380859375,311.7938656460169,307.4451658975791,307.97144597054444,91523300
2020-09-18,306.5068054199219,310.9933980198159,304.0224987247291,310.88216462887675,105877900
2020-09-21,303.09552001953125,303.2438406391325,298.23813995696975,301.9182622311076,99450800
2020-09-22,306.1823425292969,306.7385377490843,302.06653750783966,304.57868073084774,63612100
2020-09-23,299.08160400390625,307.0165707899801,298.58102560551066,306.7384591067574,93112200
